product_id,from_site_id,to_site_id,week,ship_qty,ship_value
NWO-1033,PLANT_01,DC_NORTH,2024-01-08,88,3004.32
NWO-1033,PLANT_01,DC_NORTH,2024-01-15,101,3448.14
NWO-1033,PLANT_01,DC_NORTH,2024-01-22,83,2833.62
NWO-1033,PLANT_01,DC_NORTH,2024-01-29,114,3891.96
NWO-1033,PLANT_01,DC_NORTH,2024-02-05,73,2492.22
NWO-1033,PLANT_01,DC_NORTH,2024-02-12,89,3038.46
NWO-1033,PLANT_01,DC_NORTH,2024-02-19,126,4301.64
NWO-1033,PLANT_01,DC_NORTH,2024-02-26,108,3687.12
NWO-1033,PLANT_01,DC_NORTH,2024-03-04,111,3789.54
NWO-1033,PLANT_01,DC_NORTH,2024-03-11,95,3243.3
NWO-1033,PLANT_01,DC_NORTH,2024-03-18,129,4404.06
NWO-1033,PLANT_01,DC_NORTH,2024-03-25,112,3823.68
NWO-1033,PLANT_01,DC_NORTH,2024-04-01,104,3550.56
NWO-1033,PLANT_01,DC_NORTH,2024-04-08,111,3789.54
NWO-1033,PLANT_01,DC_NORTH,2024-04-15,129,4404.06
NWO-1033,PLANT_01,DC_NORTH,2024-04-22,135,4608.9
NWO-1033,PLANT_01,DC_NORTH,2024-04-29,112,3823.68
NWO-1033,PLANT_01,DC_NORTH,2024-05-06,120,4096.8
NWO-1033,PLANT_01,DC_NORTH,2024-05-13,140,4779.6
NWO-1033,PLANT_01,DC_NORTH,2024-05-20,138,4711.32
NWO-1033,PLANT_01,DC_NORTH,2024-05-27,113,3857.82
NWO-1033,PLANT_01,DC_NORTH,2024-06-03,131,4472.34
NWO-1033,PLANT_01,DC_NORTH,2024-06-10,140,4779.6
NWO-1033,PLANT_01,DC_NORTH,2024-06-17,165,5633.1
NWO-1033,PLANT_01,DC_NORTH,2024-06-24,123,4199.22
NWO-1033,PLANT_01,DC_NORTH,2024-07-01,131,4472.34
NWO-1033,PLANT_01,DC_NORTH,2024-07-08,129,4404.06
NWO-1033,PLANT_01,DC_NORTH,2024-07-15,93,3175.02
NWO-1033,PLANT_01,DC_NORTH,2024-07-22,112,3823.68
NWO-1033,PLANT_01,DC_NORTH,2024-07-29,123,4199.22
NWO-1033,PLANT_01,DC_NORTH,2024-08-05,103,3516.42
NWO-1033,PLANT_01,DC_NORTH,2024-08-12,133,4540.62
NWO-1033,PLANT_01,DC_NORTH,2024-08-19,157,5359.98
NWO-1033,PLANT_01,DC_NORTH,2024-08-26,109,3721.26
NWO-1033,PLANT_01,DC_NORTH,2024-09-02,124,4233.36
NWO-1033,PLANT_01,DC_NORTH,2024-09-09,117,3994.38
NWO-1033,PLANT_01,DC_NORTH,2024-09-16,117,3994.38
NWO-1033,PLANT_01,DC_NORTH,2024-09-23,109,3721.26
NWO-1033,PLANT_01,DC_NORTH,2024-09-30,125,4267.5
NWO-1033,PLANT_01,DC_NORTH,2024-10-07,152,5189.28
NWO-1033,PLANT_01,DC_NORTH,2024-10-14,111,3789.54
NWO-1033,PLANT_01,DC_NORTH,2024-10-21,125,4267.5
NWO-1033,PLANT_01,DC_NORTH,2024-10-28,111,3789.54
NWO-1033,PLANT_01,DC_NORTH,2024-11-04,143,4882.02
NWO-1033,PLANT_01,DC_NORTH,2024-11-11,205,6998.7
NWO-1033,PLANT_01,DC_NORTH,2024-11-18,133,4540.62
NWO-1033,PLANT_01,DC_NORTH,2024-11-25,134,4574.76
NWO-1033,PLANT_01,DC_NORTH,2024-12-02,140,4779.6
NWO-1033,PLANT_01,DC_NORTH,2024-12-09,151,5155.14
NWO-1033,PLANT_01,DC_NORTH,2024-12-16,135,4608.9
NWO-1033,PLANT_01,DC_NORTH,2024-12-23,199,6793.86
NWO-1033,PLANT_01,DC_NORTH,2024-12-30,144,4916.16
NWO-1033,PLANT_01,DC_NORTH,2025-01-06,72,2458.08
NWO-1033,PLANT_01,DC_NORTH,2025-01-13,97,3311.58
NWO-1033,PLANT_01,DC_NORTH,2025-01-20,73,2492.22
NWO-1033,PLANT_01,DC_NORTH,2025-01-27,95,3243.3
NWO-1033,PLANT_01,DC_NORTH,2025-02-03,91,3106.74
NWO-1033,PLANT_01,DC_NORTH,2025-02-10,121,4130.94
NWO-1033,PLANT_01,DC_NORTH,2025-02-17,108,3687.12
NWO-1033,PLANT_01,DC_NORTH,2025-02-24,86,2936.04
NWO-1033,PLANT_01,DC_NORTH,2025-03-03,110,3755.4
NWO-1033,PLANT_01,DC_NORTH,2025-03-10,109,3721.26
NWO-1033,PLANT_01,DC_NORTH,2025-03-17,99,3379.86
NWO-1033,PLANT_01,DC_NORTH,2025-03-24,140,4779.6
NWO-1033,PLANT_01,DC_NORTH,2025-03-31,184,6281.76
NWO-1033,PLANT_01,DC_NORTH,2025-04-07,146,4984.44
NWO-1033,PLANT_01,DC_NORTH,2025-04-14,102,3482.28
NWO-1033,PLANT_01,DC_NORTH,2025-04-21,192,6554.88
NWO-1033,PLANT_01,DC_NORTH,2025-04-28,183,6247.62
NWO-1033,PLANT_01,DC_NORTH,2025-05-05,168,5735.52
NWO-1033,PLANT_01,DC_NORTH,2025-05-12,109,3721.26
NWO-1033,PLANT_01,DC_NORTH,2025-05-19,137,4677.18
NWO-1033,PLANT_01,DC_NORTH,2025-05-26,100,3414.0
NWO-1033,PLANT_01,DC_NORTH,2025-06-02,107,3652.98
NWO-1033,PLANT_01,DC_NORTH,2025-06-09,113,3857.82
NWO-1033,PLANT_01,DC_NORTH,2025-06-16,115,3926.1
NWO-1033,PLANT_01,DC_NORTH,2025-06-23,115,3926.1
NWO-1033,PLANT_01,DC_NORTH,2025-06-30,123,4199.22
NWO-1033,PLANT_01,DC_NORTH,2025-07-07,147,5018.58
NWO-1033,PLANT_01,DC_NORTH,2025-07-14,141,4813.74
NWO-1033,PLANT_01,DC_NORTH,2025-07-21,120,4096.8
NWO-1033,PLANT_01,DC_NORTH,2025-07-28,148,5052.72
NWO-1033,PLANT_01,DC_NORTH,2025-08-04,132,4506.48
NWO-1033,PLANT_01,DC_NORTH,2025-08-11,116,3960.24
NWO-1033,PLANT_01,DC_NORTH,2025-08-18,129,4404.06
NWO-1033,PLANT_01,DC_NORTH,2025-08-25,142,4847.88
NWO-1033,PLANT_01,DC_NORTH,2025-09-01,86,2936.04
NWO-1033,PLANT_01,DC_NORTH,2025-09-08,128,4369.92
NWO-1033,PLANT_01,DC_NORTH,2025-09-15,112,3823.68
NWO-1033,PLANT_01,DC_NORTH,2025-09-22,86,2936.04
NWO-1033,PLANT_01,DC_NORTH,2025-09-29,126,4301.64
NWO-1033,PLANT_01,DC_NORTH,2025-10-06,118,4028.52
NWO-1033,PLANT_01,DC_NORTH,2025-10-13,112,3823.68
NWO-1033,PLANT_01,DC_NORTH,2025-10-20,109,3721.26
NWO-1033,PLANT_01,DC_NORTH,2025-10-27,141,4813.74
NWO-1033,PLANT_01,DC_NORTH,2025-11-03,157,5359.98
NWO-1033,PLANT_01,DC_NORTH,2025-11-10,216,7374.24
NWO-1033,PLANT_01,DC_NORTH,2025-11-17,158,5394.12
NWO-1033,PLANT_01,DC_NORTH,2025-11-24,156,5325.84
NWO-1033,PLANT_01,DC_NORTH,2025-12-01,161,5496.54
NWO-1033,PLANT_01,DC_NORTH,2025-12-08,171,5837.94
NWO-1033,PLANT_01,DC_NORTH,2025-12-15,187,6384.18
NWO-1033,PLANT_01,DC_NORTH,2025-12-22,186,6350.04
NWO-1033,PLANT_01,DC_NORTH,2025-12-29,220,7510.8
NWO-1033,PLANT_01,DC_NORTH,2026-01-05,88,3004.32
NWO-1033,PLANT_01,DC_NORTH,2026-01-12,107,3652.98
NWO-1033,PLANT_01,DC_NORTH,2026-01-19,76,2594.64
NWO-1033,PLANT_01,DC_NORTH,2026-01-26,88,3004.32
NWO-1033,PLANT_01,DC_NORTH,2026-02-02,111,3789.54
NWO-1033,PLANT_01,DC_NORTH,2026-02-09,92,3140.88
NWO-1033,PLANT_01,DC_NORTH,2026-02-16,93,3175.02
NWO-1033,PLANT_01,DC_NORTH,2026-02-23,98,3345.72
NWO-1033,PLANT_01,DC_NORTH,2026-03-02,114,3891.96
NWO-1033,PLANT_01,DC_NORTH,2026-03-09,111,3789.54
NWO-1033,PLANT_01,DC_NORTH,2026-03-16,108,3687.12
NWO-1033,PLANT_01,DC_NORTH,2026-03-23,108,3687.12
NWO-1033,PLANT_01,DC_NORTH,2026-03-30,120,4096.8
NWO-1033,PLANT_01,DC_NORTH,2026-04-06,115,3926.1
NWO-1033,PLANT_01,DC_NORTH,2026-04-13,93,3175.02
NWO-1033,PLANT_01,DC_NORTH,2026-04-20,103,3516.42
NWO-1033,PLANT_01,DC_NORTH,2026-04-27,109,3721.26
NWO-1033,PLANT_01,DC_NORTH,2026-05-04,112,3823.68
NWO-1033,PLANT_01,DC_NORTH,2026-05-11,77,2628.78
NWO-1033,PLANT_01,DC_NORTH,2026-05-18,102,3482.28
NWO-1033,PLANT_01,DC_NORTH,2026-05-25,90,3072.6
NWO-1033,PLANT_01,DC_NORTH,2026-06-01,124,4233.36
NWO-1033,PLANT_01,DC_SOUTH,2023-06-05,340,11607.6
NWO-1033,PLANT_01,DC_SOUTH,2023-06-12,361,12324.54
NWO-1033,PLANT_01,DC_SOUTH,2023-06-19,333,11368.62
NWO-1033,PLANT_01,DC_SOUTH,2023-06-26,417,14236.38
NWO-1033,PLANT_01,DC_SOUTH,2023-07-03,352,12017.28
NWO-1033,PLANT_01,DC_SOUTH,2023-07-10,290,9900.6
NWO-1033,PLANT_01,DC_SOUTH,2023-07-17,349,11914.86
NWO-1033,PLANT_01,DC_SOUTH,2023-07-24,349,11914.86
NWO-1033,PLANT_01,DC_SOUTH,2023-07-31,399,13621.86
NWO-1033,PLANT_01,DC_SOUTH,2023-08-07,359,12256.26
NWO-1033,PLANT_01,DC_SOUTH,2023-08-14,329,11232.06
NWO-1033,PLANT_01,DC_SOUTH,2023-08-21,308,10515.12
NWO-1033,PLANT_01,DC_SOUTH,2023-08-28,300,10242.0
NWO-1033,PLANT_01,DC_SOUTH,2023-09-04,286,9764.04
NWO-1033,PLANT_01,DC_SOUTH,2023-09-11,359,12256.26
NWO-1033,PLANT_01,DC_SOUTH,2023-09-18,327,11163.78
NWO-1033,PLANT_01,DC_SOUTH,2023-09-25,287,9798.18
NWO-1033,PLANT_01,DC_SOUTH,2023-10-02,331,11300.34
NWO-1033,PLANT_01,DC_SOUTH,2023-10-09,319,10890.66
NWO-1033,PLANT_01,DC_SOUTH,2023-10-16,391,13348.74
NWO-1033,PLANT_01,DC_SOUTH,2023-10-23,340,11607.6
NWO-1033,PLANT_01,DC_SOUTH,2023-10-30,299,10207.86
NWO-1033,PLANT_01,DC_SOUTH,2023-11-06,477,16284.78
NWO-1033,PLANT_01,DC_SOUTH,2023-11-13,465,15875.1
NWO-1033,PLANT_01,DC_SOUTH,2023-11-20,369,12597.66
NWO-1033,PLANT_01,DC_SOUTH,2023-11-27,380,12973.2
NWO-1033,PLANT_01,DC_SOUTH,2023-12-04,503,17172.42
NWO-1033,PLANT_01,DC_SOUTH,2023-12-11,478,16318.92
NWO-1033,PLANT_01,DC_SOUTH,2023-12-18,443,15124.02
NWO-1033,PLANT_01,DC_SOUTH,2023-12-25,422,14407.08
NWO-1033,PLANT_01,DC_SOUTH,2024-01-01,192,6554.88
NWO-1033,PLANT_01,DC_SOUTH,2024-01-08,245,8364.3
NWO-1033,PLANT_01,DC_SOUTH,2024-01-15,249,8500.86
NWO-1033,PLANT_01,DC_SOUTH,2024-01-22,254,8671.56
NWO-1033,PLANT_01,DC_SOUTH,2024-01-29,267,9115.38
NWO-1033,PLANT_01,DC_SOUTH,2024-02-05,271,9251.94
NWO-1033,PLANT_01,DC_SOUTH,2024-02-12,242,8261.88
NWO-1033,PLANT_01,DC_SOUTH,2024-02-19,229,7818.06
NWO-1033,PLANT_01,DC_SOUTH,2024-02-26,234,7988.76
NWO-1033,PLANT_01,DC_SOUTH,2024-03-04,419,14304.66
NWO-1033,PLANT_01,DC_SOUTH,2024-03-11,564,19254.96
NWO-1033,PLANT_01,DC_SOUTH,2024-03-18,224,7647.36
NWO-1033,PLANT_01,DC_SOUTH,2024-03-25,268,9149.52
NWO-1033,PLANT_01,DC_SOUTH,2024-04-01,312,10651.68
NWO-1033,PLANT_01,DC_SOUTH,2024-04-08,262,8944.68
NWO-1033,PLANT_01,DC_SOUTH,2024-04-15,294,10037.16
NWO-1033,PLANT_01,DC_SOUTH,2024-04-22,358,12222.12
NWO-1033,PLANT_01,DC_SOUTH,2024-04-29,330,11266.2
NWO-1033,PLANT_01,DC_SOUTH,2024-05-06,267,9115.38
NWO-1033,PLANT_01,DC_SOUTH,2024-05-13,300,10242.0
NWO-1033,PLANT_01,DC_SOUTH,2024-05-20,289,9866.46
NWO-1033,PLANT_01,DC_SOUTH,2024-05-27,247,8432.58
NWO-1033,PLANT_01,DC_SOUTH,2024-06-03,315,10754.1
NWO-1033,PLANT_01,DC_SOUTH,2024-06-10,375,12802.5
NWO-1033,PLANT_01,DC_SOUTH,2024-06-17,344,11744.16
NWO-1033,PLANT_01,DC_SOUTH,2024-06-24,311,10617.54
NWO-1033,PLANT_01,DC_SOUTH,2024-07-01,374,12768.36
NWO-1033,PLANT_01,DC_SOUTH,2024-07-08,350,11949.0
NWO-1033,PLANT_01,DC_SOUTH,2024-07-15,290,9900.6
NWO-1033,PLANT_01,DC_SOUTH,2024-07-22,265,9047.1
NWO-1033,PLANT_01,DC_SOUTH,2024-07-29,273,9320.22
NWO-1033,PLANT_01,DC_SOUTH,2024-08-05,347,11846.58
NWO-1033,PLANT_01,DC_SOUTH,2024-08-12,378,12904.92
NWO-1033,PLANT_01,DC_SOUTH,2024-08-19,360,12290.4
NWO-1033,PLANT_01,DC_SOUTH,2024-08-26,313,10685.82
NWO-1033,PLANT_01,DC_SOUTH,2024-09-02,265,9047.1
NWO-1033,PLANT_01,DC_SOUTH,2024-09-09,357,12187.98
NWO-1033,PLANT_01,DC_SOUTH,2024-09-16,325,11095.5
NWO-1033,PLANT_01,DC_SOUTH,2024-09-23,352,12017.28
NWO-1033,PLANT_01,DC_SOUTH,2024-09-30,283,9661.62
NWO-1033,PLANT_01,DC_SOUTH,2024-10-07,311,10617.54
NWO-1033,PLANT_01,DC_SOUTH,2024-10-14,319,10890.66
NWO-1033,PLANT_01,DC_SOUTH,2024-10-21,327,11163.78
NWO-1033,PLANT_01,DC_SOUTH,2024-10-28,360,12290.4
NWO-1033,PLANT_01,DC_SOUTH,2024-11-04,472,16114.08
NWO-1033,PLANT_01,DC_SOUTH,2024-11-11,311,10617.54
NWO-1033,PLANT_01,DC_SOUTH,2024-11-18,404,13792.56
NWO-1033,PLANT_01,DC_SOUTH,2024-11-25,395,13485.3
NWO-1033,PLANT_01,DC_SOUTH,2024-12-02,456,15567.84
NWO-1033,PLANT_01,DC_SOUTH,2024-12-09,418,14270.52
NWO-1033,PLANT_01,DC_SOUTH,2024-12-16,444,15158.16
NWO-1033,PLANT_01,DC_SOUTH,2024-12-23,446,15226.44
NWO-1033,PLANT_01,DC_SOUTH,2024-12-30,449,15328.86
NWO-1033,PLANT_01,DC_SOUTH,2025-01-06,282,9627.48
NWO-1033,PLANT_01,DC_SOUTH,2025-01-13,247,8432.58
NWO-1033,PLANT_01,DC_SOUTH,2025-01-20,237,8091.18
NWO-1033,PLANT_01,DC_SOUTH,2025-01-27,204,6964.56
NWO-1033,PLANT_01,DC_SOUTH,2025-02-03,248,8466.72
NWO-1033,PLANT_01,DC_SOUTH,2025-02-10,274,9354.36
NWO-1033,PLANT_01,DC_SOUTH,2025-02-17,253,8637.42
NWO-1033,PLANT_01,DC_SOUTH,2025-02-24,221,7544.94
NWO-1033,PLANT_01,DC_SOUTH,2025-03-03,283,9661.62
NWO-1033,PLANT_01,DC_SOUTH,2025-03-10,294,10037.16
NWO-1033,PLANT_01,DC_SOUTH,2025-03-17,311,10617.54
NWO-1033,PLANT_01,DC_SOUTH,2025-03-24,388,13246.32
NWO-1033,PLANT_01,DC_SOUTH,2025-03-31,276,9422.64
NWO-1033,PLANT_01,DC_SOUTH,2025-04-07,275,9388.5
NWO-1033,PLANT_01,DC_SOUTH,2025-04-14,289,9866.46
NWO-1033,PLANT_01,DC_SOUTH,2025-04-21,319,10890.66
NWO-1033,PLANT_01,DC_SOUTH,2025-04-28,281,9593.34
NWO-1033,PLANT_01,DC_SOUTH,2025-05-05,310,10583.4
NWO-1033,PLANT_01,DC_SOUTH,2025-05-12,321,10958.94
NWO-1033,PLANT_01,DC_SOUTH,2025-05-19,315,10754.1
NWO-1033,PLANT_01,DC_SOUTH,2025-05-26,268,9149.52
NWO-1033,PLANT_01,DC_SOUTH,2025-06-02,284,9695.76
NWO-1033,PLANT_01,DC_SOUTH,2025-06-09,349,11914.86
NWO-1033,PLANT_01,DC_SOUTH,2025-06-16,383,13075.62
NWO-1033,PLANT_01,DC_SOUTH,2025-06-23,334,11402.76
NWO-1033,PLANT_01,DC_SOUTH,2025-06-30,335,11436.9
NWO-1033,PLANT_01,DC_SOUTH,2025-07-07,434,14816.76
NWO-1033,PLANT_01,DC_SOUTH,2025-07-14,375,12802.5
NWO-1033,PLANT_01,DC_SOUTH,2025-07-21,290,9900.6
NWO-1033,PLANT_01,DC_SOUTH,2025-07-28,377,12870.78
NWO-1033,PLANT_01,DC_SOUTH,2025-08-04,334,11402.76
NWO-1033,PLANT_01,DC_SOUTH,2025-08-11,253,8637.42
NWO-1033,PLANT_01,DC_SOUTH,2025-08-18,367,12529.38
NWO-1033,PLANT_01,DC_SOUTH,2025-08-25,254,8671.56
NWO-1033,PLANT_01,DC_SOUTH,2025-09-01,292,9968.88
NWO-1033,PLANT_01,DC_SOUTH,2025-09-08,306,10446.84
NWO-1033,PLANT_01,DC_SOUTH,2025-09-15,278,9490.92
NWO-1033,PLANT_01,DC_SOUTH,2025-09-22,323,11027.22
NWO-1033,PLANT_01,DC_SOUTH,2025-09-29,291,9934.74
NWO-1033,PLANT_01,DC_SOUTH,2025-10-06,475,16216.5
NWO-1033,PLANT_01,DC_SOUTH,2025-10-13,400,13656.0
NWO-1033,PLANT_01,DC_SOUTH,2025-10-20,461,15738.54
NWO-1033,PLANT_01,DC_SOUTH,2025-10-27,317,10822.38
NWO-1033,PLANT_01,DC_SOUTH,2025-11-03,400,13656.0
NWO-1033,PLANT_01,DC_SOUTH,2025-11-10,421,14372.94
NWO-1033,PLANT_01,DC_SOUTH,2025-11-17,351,11983.14
NWO-1033,PLANT_01,DC_SOUTH,2025-11-24,480,16387.2
NWO-1033,PLANT_01,DC_SOUTH,2025-12-01,389,13280.46
NWO-1033,PLANT_01,DC_SOUTH,2025-12-08,372,12700.08
NWO-1033,PLANT_01,DC_SOUTH,2025-12-15,510,17411.4
NWO-1033,PLANT_01,DC_SOUTH,2025-12-22,607,20722.98
NWO-1033,PLANT_01,DC_SOUTH,2025-12-29,552,18845.28
NWO-1033,PLANT_01,DC_SOUTH,2026-01-05,192,6554.88
NWO-1033,PLANT_01,DC_SOUTH,2026-01-12,203,6930.42
NWO-1033,PLANT_01,DC_SOUTH,2026-01-19,249,8500.86
NWO-1033,PLANT_01,DC_SOUTH,2026-01-26,234,7988.76
NWO-1033,PLANT_01,DC_SOUTH,2026-02-02,309,10549.26
NWO-1033,PLANT_01,DC_SOUTH,2026-02-09,239,8159.46
NWO-1033,PLANT_01,DC_SOUTH,2026-02-16,310,10583.4
NWO-1033,PLANT_01,DC_SOUTH,2026-02-23,228,7783.92
NWO-1033,PLANT_01,DC_SOUTH,2026-03-02,319,10890.66
NWO-1033,PLANT_01,DC_SOUTH,2026-03-09,338,11539.32
NWO-1033,PLANT_01,DC_SOUTH,2026-03-16,266,9081.24
NWO-1033,PLANT_01,DC_SOUTH,2026-03-23,281,9593.34
NWO-1033,PLANT_01,DC_SOUTH,2026-03-30,217,7408.38
NWO-1033,PLANT_01,DC_SOUTH,2026-04-06,315,10754.1
NWO-1033,PLANT_01,DC_SOUTH,2026-04-13,283,9661.62
NWO-1033,PLANT_01,DC_SOUTH,2026-04-20,249,8500.86
NWO-1033,PLANT_01,DC_SOUTH,2026-04-27,338,11539.32
NWO-1033,PLANT_01,DC_SOUTH,2026-05-04,310,10583.4
NWO-1033,PLANT_01,DC_SOUTH,2026-05-11,316,10788.24
NWO-1033,PLANT_01,DC_SOUTH,2026-05-18,332,11334.48
NWO-1033,PLANT_01,DC_SOUTH,2026-05-25,391,13348.74
NWO-1033,PLANT_01,DC_SOUTH,2026-06-01,260,8876.4
NWO-1033,PLANT_01,DC_WEST,2023-06-05,248,8466.72
NWO-1033,PLANT_01,DC_WEST,2023-06-12,245,8364.3
NWO-1033,PLANT_01,DC_WEST,2023-06-19,269,9183.66
NWO-1033,PLANT_01,DC_WEST,2023-06-26,239,8159.46
NWO-1033,PLANT_01,DC_WEST,2023-07-03,264,9012.96
NWO-1033,PLANT_01,DC_WEST,2023-07-10,290,9900.6
NWO-1033,PLANT_01,DC_WEST,2023-07-17,184,6281.76
NWO-1033,PLANT_01,DC_WEST,2023-07-24,258,8808.12
NWO-1033,PLANT_01,DC_WEST,2023-07-31,299,10207.86
NWO-1033,PLANT_01,DC_WEST,2023-08-07,200,6828.0
NWO-1033,PLANT_01,DC_WEST,2023-08-14,243,8296.02
NWO-1033,PLANT_01,DC_WEST,2023-08-21,233,7954.62
NWO-1033,PLANT_01,DC_WEST,2023-08-28,286,9764.04
NWO-1033,PLANT_01,DC_WEST,2023-09-04,229,7818.06
NWO-1033,PLANT_01,DC_WEST,2023-09-11,213,7271.82
NWO-1033,PLANT_01,DC_WEST,2023-09-18,211,7203.54
NWO-1033,PLANT_01,DC_WEST,2023-09-25,213,7271.82
NWO-1033,PLANT_01,DC_WEST,2023-10-02,228,7783.92
NWO-1033,PLANT_01,DC_WEST,2023-10-09,238,8125.32
NWO-1033,PLANT_01,DC_WEST,2023-10-16,266,9081.24
NWO-1033,PLANT_01,DC_WEST,2023-10-23,219,7476.66
NWO-1033,PLANT_01,DC_WEST,2023-10-30,271,9251.94
NWO-1033,PLANT_01,DC_WEST,2023-11-06,311,10617.54
NWO-1033,PLANT_01,DC_WEST,2023-11-13,347,11846.58
NWO-1033,PLANT_01,DC_WEST,2023-11-20,311,10617.54
NWO-1033,PLANT_01,DC_WEST,2023-11-27,344,11744.16
NWO-1033,PLANT_01,DC_WEST,2023-12-04,282,9627.48
NWO-1033,PLANT_01,DC_WEST,2023-12-11,279,9525.06
NWO-1033,PLANT_01,DC_WEST,2023-12-18,381,13007.34
NWO-1033,PLANT_01,DC_WEST,2023-12-25,386,13178.04
NWO-1033,PLANT_01,DC_WEST,2024-01-01,177,6042.78
NWO-1033,PLANT_01,DC_WEST,2024-01-08,204,6964.56
NWO-1033,PLANT_01,DC_WEST,2024-01-15,153,5223.42
NWO-1033,PLANT_01,DC_WEST,2024-01-22,129,4404.06
NWO-1033,PLANT_01,DC_WEST,2024-01-29,178,6076.92
NWO-1033,PLANT_01,DC_WEST,2024-02-05,173,5906.22
NWO-1033,PLANT_01,DC_WEST,2024-02-12,187,6384.18
NWO-1033,PLANT_01,DC_WEST,2024-02-19,189,6452.46
NWO-1033,PLANT_01,DC_WEST,2024-02-26,201,6862.14
NWO-1033,PLANT_01,DC_WEST,2024-03-04,229,7818.06
NWO-1033,PLANT_01,DC_WEST,2024-03-11,230,7852.2
NWO-1033,PLANT_01,DC_WEST,2024-03-18,208,7101.12
NWO-1033,PLANT_01,DC_WEST,2024-03-25,207,7066.98
NWO-1033,PLANT_01,DC_WEST,2024-04-01,246,8398.44
NWO-1033,PLANT_01,DC_WEST,2024-04-08,202,6896.28
NWO-1033,PLANT_01,DC_WEST,2024-04-15,260,8876.4
NWO-1033,PLANT_01,DC_WEST,2024-04-22,228,7783.92
NWO-1033,PLANT_01,DC_WEST,2024-04-29,226,7715.64
NWO-1033,PLANT_01,DC_WEST,2024-05-06,230,7852.2
NWO-1033,PLANT_01,DC_WEST,2024-05-13,249,8500.86
NWO-1033,PLANT_01,DC_WEST,2024-05-20,236,8057.04
NWO-1033,PLANT_01,DC_WEST,2024-05-27,204,6964.56
NWO-1033,PLANT_01,DC_WEST,2024-06-03,275,9388.5
NWO-1033,PLANT_01,DC_WEST,2024-06-10,320,10924.8
NWO-1033,PLANT_01,DC_WEST,2024-06-17,238,8125.32
NWO-1033,PLANT_01,DC_WEST,2024-06-24,254,8671.56
NWO-1033,PLANT_01,DC_WEST,2024-07-01,239,8159.46
NWO-1033,PLANT_01,DC_WEST,2024-07-08,224,7647.36
NWO-1033,PLANT_01,DC_WEST,2024-07-15,256,8739.84
NWO-1033,PLANT_01,DC_WEST,2024-07-22,247,8432.58
NWO-1033,PLANT_01,DC_WEST,2024-07-29,232,7920.48
NWO-1033,PLANT_01,DC_WEST,2024-08-05,208,7101.12
NWO-1033,PLANT_01,DC_WEST,2024-08-12,296,10105.44
NWO-1033,PLANT_01,DC_WEST,2024-08-19,236,8057.04
NWO-1033,PLANT_01,DC_WEST,2024-08-26,272,9286.08
NWO-1033,PLANT_01,DC_WEST,2024-09-02,230,7852.2
NWO-1033,PLANT_01,DC_WEST,2024-09-09,245,8364.3
NWO-1033,PLANT_01,DC_WEST,2024-09-16,202,6896.28
NWO-1033,PLANT_01,DC_WEST,2024-09-23,257,8773.98
NWO-1033,PLANT_01,DC_WEST,2024-09-30,213,7271.82
NWO-1033,PLANT_01,DC_WEST,2024-10-07,229,7818.06
NWO-1033,PLANT_01,DC_WEST,2024-10-14,260,8876.4
NWO-1033,PLANT_01,DC_WEST,2024-10-21,239,8159.46
NWO-1033,PLANT_01,DC_WEST,2024-10-28,248,8466.72
NWO-1033,PLANT_01,DC_WEST,2024-11-04,293,10003.02
NWO-1033,PLANT_01,DC_WEST,2024-11-11,310,10583.4
NWO-1033,PLANT_01,DC_WEST,2024-11-18,311,10617.54
NWO-1033,PLANT_01,DC_WEST,2024-11-25,404,13792.56
NWO-1033,PLANT_01,DC_WEST,2024-12-02,290,9900.6
NWO-1033,PLANT_01,DC_WEST,2024-12-09,596,20347.44
NWO-1033,PLANT_01,DC_WEST,2024-12-16,370,12631.8
NWO-1033,PLANT_01,DC_WEST,2024-12-23,371,12665.94
NWO-1033,PLANT_01,DC_WEST,2024-12-30,294,10037.16
NWO-1033,PLANT_01,DC_WEST,2025-01-06,184,6281.76
NWO-1033,PLANT_01,DC_WEST,2025-01-13,207,7066.98
NWO-1033,PLANT_01,DC_WEST,2025-01-20,215,7340.1
NWO-1033,PLANT_01,DC_WEST,2025-01-27,168,5735.52
NWO-1033,PLANT_01,DC_WEST,2025-02-03,182,6213.48
NWO-1033,PLANT_01,DC_WEST,2025-02-10,171,5837.94
NWO-1033,PLANT_01,DC_WEST,2025-02-17,220,7510.8
NWO-1033,PLANT_01,DC_WEST,2025-02-24,253,8637.42
NWO-1033,PLANT_01,DC_WEST,2025-03-03,182,6213.48
NWO-1033,PLANT_01,DC_WEST,2025-03-10,203,6930.42
NWO-1033,PLANT_01,DC_WEST,2025-03-17,202,6896.28
NWO-1033,PLANT_01,DC_WEST,2025-03-24,205,6998.7
NWO-1033,PLANT_01,DC_WEST,2025-03-31,181,6179.34
NWO-1033,PLANT_01,DC_WEST,2025-04-07,244,8330.16
NWO-1033,PLANT_01,DC_WEST,2025-04-14,185,6315.9
NWO-1033,PLANT_01,DC_WEST,2025-04-21,182,6213.48
NWO-1033,PLANT_01,DC_WEST,2025-04-28,222,7579.08
NWO-1033,PLANT_01,DC_WEST,2025-05-05,251,8569.14
NWO-1033,PLANT_01,DC_WEST,2025-05-12,252,8603.28
NWO-1033,PLANT_01,DC_WEST,2025-05-19,243,8296.02
