product_id,customer_id,site_id,week,pos_units,pos_dollars,base_units,incremental_units
NWO-1035,CUST_CLUB,DC_SOUTH,2025-10-27,69,36427.62,69,0
NWO-1035,CUST_CLUB,DC_SOUTH,2025-11-03,99,52376.7,99,0
NWO-1035,CUST_CLUB,DC_SOUTH,2025-11-10,86,45508.36,86,0
NWO-1035,CUST_CLUB,DC_SOUTH,2025-11-17,70,37133.02,70,0
NWO-1035,CUST_CLUB,DC_SOUTH,2025-11-24,80,41937.33,80,0
NWO-1035,CUST_CLUB,DC_SOUTH,2025-12-01,65,34219.54,65,0
NWO-1035,CUST_CLUB,DC_SOUTH,2025-12-08,41,21360.51,41,0
NWO-1035,CUST_CLUB,DC_SOUTH,2025-12-15,33,17537.06,33,0
NWO-1035,CUST_CLUB,DC_SOUTH,2025-12-22,40,21198.23,40,0
NWO-1035,CUST_CLUB,DC_SOUTH,2025-12-29,27,13998.91,27,0
NWO-1035,CUST_CLUB,DC_SOUTH,2026-01-05,9,4898.63,9,0
NWO-1035,CUST_CLUB,DC_SOUTH,2026-01-12,5,2420.39,5,0
NWO-1035,CUST_NEST,DC_NORTH,2023-06-05,93,48981.56,93,0
NWO-1035,CUST_NEST,DC_NORTH,2023-06-12,81,42855.15,81,0
NWO-1035,CUST_NEST,DC_NORTH,2023-06-19,77,40352.06,77,0
NWO-1035,CUST_NEST,DC_NORTH,2023-06-26,98,51835.22,98,0
NWO-1035,CUST_NEST,DC_NORTH,2023-07-03,93,49171.6,93,0
NWO-1035,CUST_NEST,DC_NORTH,2023-07-10,98,51701.5,98,0
NWO-1035,CUST_NEST,DC_NORTH,2023-07-17,74,38802.76,74,0
NWO-1035,CUST_NEST,DC_NORTH,2023-07-24,102,53941.86,102,0
NWO-1035,CUST_NEST,DC_NORTH,2023-07-31,92,48403.71,92,0
NWO-1035,CUST_NEST,DC_NORTH,2023-08-07,72,38122.52,72,0
NWO-1035,CUST_NEST,DC_NORTH,2023-08-14,71,37584.7,71,0
NWO-1035,CUST_NEST,DC_NORTH,2023-08-21,85,44593.74,85,0
NWO-1035,CUST_NEST,DC_NORTH,2023-08-28,70,36630.74,70,0
NWO-1035,CUST_NEST,DC_NORTH,2023-09-04,73,38247.88,73,0
NWO-1035,CUST_NEST,DC_NORTH,2023-09-11,78,41114.74,78,0
NWO-1035,CUST_NEST,DC_NORTH,2023-09-18,82,43068.79,82,0
NWO-1035,CUST_NEST,DC_NORTH,2023-09-25,83,43493.83,83,0
NWO-1035,CUST_NEST,DC_NORTH,2023-10-02,83,43830.81,83,0
NWO-1035,CUST_NEST,DC_NORTH,2023-10-09,90,47201.65,90,0
NWO-1035,CUST_NEST,DC_NORTH,2023-10-16,76,40078.73,76,0
NWO-1035,CUST_NEST,DC_NORTH,2023-10-23,69,36107.1,69,0
NWO-1035,CUST_NEST,DC_NORTH,2023-10-30,53,28152.54,53,0
NWO-1035,CUST_NEST,DC_NORTH,2023-11-06,86,45538.86,86,0
NWO-1035,CUST_NEST,DC_NORTH,2023-11-13,134,70363.17,134,0
NWO-1035,CUST_NEST,DC_NORTH,2023-11-20,97,50885.46,97,0
NWO-1035,CUST_NEST,DC_NORTH,2023-11-27,86,45384.98,86,0
NWO-1035,CUST_NEST,DC_NORTH,2023-12-04,103,54512.06,103,0
NWO-1035,CUST_NEST,DC_NORTH,2023-12-11,95,49871.56,95,0
NWO-1035,CUST_NEST,DC_NORTH,2023-12-18,140,73862.0,140,0
NWO-1035,CUST_NEST,DC_NORTH,2023-12-25,125,66027.1,125,0
NWO-1035,CUST_NEST,DC_NORTH,2024-01-01,63,33170.88,63,0
NWO-1035,CUST_NEST,DC_NORTH,2024-01-08,61,32369.65,61,0
NWO-1035,CUST_NEST,DC_NORTH,2024-01-15,50,26188.41,50,0
NWO-1035,CUST_NEST,DC_NORTH,2024-01-22,60,31794.12,60,0
NWO-1035,CUST_NEST,DC_NORTH,2024-01-29,63,33004.28,63,0
NWO-1035,CUST_NEST,DC_NORTH,2024-02-05,46,24013.51,46,0
NWO-1035,CUST_NEST,DC_NORTH,2024-02-12,51,27135.71,51,0
NWO-1035,CUST_NEST,DC_NORTH,2024-02-19,66,34933.31,66,0
NWO-1035,CUST_NEST,DC_NORTH,2024-02-26,50,26473.75,50,0
NWO-1035,CUST_NEST,DC_NORTH,2024-03-04,62,32550.08,62,0
NWO-1035,CUST_NEST,DC_NORTH,2024-03-11,48,25341.25,48,0
NWO-1035,CUST_NEST,DC_NORTH,2024-03-18,69,36515.39,69,0
NWO-1035,CUST_NEST,DC_NORTH,2024-03-25,130,53932.82,81,49
NWO-1035,CUST_NEST,DC_NORTH,2024-04-01,129,53510.08,73,56
NWO-1035,CUST_NEST,DC_NORTH,2024-04-08,77,40479.96,77,0
NWO-1035,CUST_NEST,DC_NORTH,2024-04-15,66,34896.09,66,0
NWO-1035,CUST_NEST,DC_NORTH,2024-04-22,69,36271.55,69,0
NWO-1035,CUST_NEST,DC_NORTH,2024-04-29,68,35861.79,68,0
NWO-1035,CUST_NEST,DC_NORTH,2024-05-06,87,45733.0,87,0
NWO-1035,CUST_NEST,DC_NORTH,2024-05-13,56,29771.9,56,0
NWO-1035,CUST_NEST,DC_NORTH,2024-05-20,78,41365.97,78,0
NWO-1035,CUST_NEST,DC_NORTH,2024-05-27,77,40837.56,77,0
NWO-1035,CUST_NEST,DC_NORTH,2024-06-03,80,42107.1,80,0
NWO-1035,CUST_NEST,DC_NORTH,2024-06-10,82,43431.05,82,0
NWO-1035,CUST_NEST,DC_NORTH,2024-06-17,79,41822.33,79,0
NWO-1035,CUST_NEST,DC_NORTH,2024-06-24,77,40698.79,77,0
NWO-1035,CUST_NEST,DC_NORTH,2024-07-01,76,40085.63,76,0
NWO-1035,CUST_NEST,DC_NORTH,2024-07-08,85,44852.13,85,0
NWO-1035,CUST_NEST,DC_NORTH,2024-07-15,97,51183.12,97,0
NWO-1035,CUST_NEST,DC_NORTH,2024-07-22,92,48256.99,92,0
NWO-1035,CUST_NEST,DC_NORTH,2024-07-29,94,49385.69,94,0
NWO-1035,CUST_NEST,DC_NORTH,2024-08-05,78,41249.86,78,0
NWO-1035,CUST_NEST,DC_NORTH,2024-08-12,66,35004.57,66,0
NWO-1035,CUST_NEST,DC_NORTH,2024-08-19,89,47168.23,89,0
NWO-1035,CUST_NEST,DC_NORTH,2024-08-26,65,34237.55,65,0
NWO-1035,CUST_NEST,DC_NORTH,2024-09-02,74,39014.81,74,0
NWO-1035,CUST_NEST,DC_NORTH,2024-09-09,63,33240.58,63,0
NWO-1035,CUST_NEST,DC_NORTH,2024-09-16,69,36182.09,69,0
NWO-1035,CUST_NEST,DC_NORTH,2024-09-23,84,44014.67,84,0
NWO-1035,CUST_NEST,DC_NORTH,2024-09-30,61,32320.34,61,0
NWO-1035,CUST_NEST,DC_NORTH,2024-10-07,76,39827.52,76,0
NWO-1035,CUST_NEST,DC_NORTH,2024-10-14,81,42534.93,81,0
NWO-1035,CUST_NEST,DC_NORTH,2024-10-21,88,46432.89,88,0
NWO-1035,CUST_NEST,DC_NORTH,2024-10-28,73,38490.34,73,0
NWO-1035,CUST_NEST,DC_NORTH,2024-11-04,106,55988.86,106,0
NWO-1035,CUST_NEST,DC_NORTH,2024-11-11,92,48284.34,92,0
NWO-1035,CUST_NEST,DC_NORTH,2024-11-18,113,59670.73,113,0
NWO-1035,CUST_NEST,DC_NORTH,2024-11-25,84,44027.12,84,0
NWO-1035,CUST_NEST,DC_NORTH,2024-12-02,112,58771.72,112,0
NWO-1035,CUST_NEST,DC_NORTH,2024-12-09,110,58104.88,110,0
NWO-1035,CUST_NEST,DC_NORTH,2024-12-16,97,51336.42,97,0
NWO-1035,CUST_NEST,DC_NORTH,2024-12-23,115,60416.04,115,0
NWO-1035,CUST_NEST,DC_NORTH,2024-12-30,123,49462.74,93,30
NWO-1035,CUST_NEST,DC_NORTH,2025-01-06,35,14186.62,28,8
NWO-1035,CUST_NEST,DC_NORTH,2025-01-13,96,38325.6,62,34
NWO-1035,CUST_NEST,DC_NORTH,2025-01-20,60,31860.73,60,0
NWO-1035,CUST_NEST,DC_NORTH,2025-01-27,51,26731.21,51,0
NWO-1035,CUST_NEST,DC_NORTH,2025-02-03,58,30314.48,58,0
NWO-1035,CUST_NEST,DC_NORTH,2025-02-10,83,43483.17,83,0
NWO-1035,CUST_NEST,DC_NORTH,2025-02-17,55,29209.39,55,0
NWO-1035,CUST_NEST,DC_NORTH,2025-02-24,59,31174.39,59,0
NWO-1035,CUST_NEST,DC_NORTH,2025-03-03,59,31061.93,59,0
NWO-1035,CUST_NEST,DC_NORTH,2025-03-10,50,26196.93,50,0
NWO-1035,CUST_NEST,DC_NORTH,2025-03-17,58,30739.13,58,0
NWO-1035,CUST_NEST,DC_NORTH,2025-03-24,56,29488.83,56,0
NWO-1035,CUST_NEST,DC_NORTH,2025-03-31,79,41760.25,79,0
NWO-1035,CUST_NEST,DC_NORTH,2025-04-07,78,41260.8,78,0
NWO-1035,CUST_NEST,DC_NORTH,2025-04-14,91,48079.71,91,0
NWO-1035,CUST_NEST,DC_NORTH,2025-04-21,79,41893.65,79,0
NWO-1035,CUST_NEST,DC_NORTH,2025-04-28,86,45063.7,86,0
NWO-1035,CUST_NEST,DC_NORTH,2025-05-05,83,43860.2,83,0
NWO-1035,CUST_NEST,DC_NORTH,2025-05-12,83,43539.28,83,0
NWO-1035,CUST_NEST,DC_NORTH,2025-05-19,73,38428.23,73,0
NWO-1035,CUST_NEST,DC_NORTH,2025-05-26,75,39753.9,75,0
NWO-1035,CUST_NEST,DC_NORTH,2025-06-02,101,53056.79,101,0
NWO-1035,CUST_NEST,DC_NORTH,2025-06-09,61,32032.11,61,0
NWO-1035,CUST_NEST,DC_NORTH,2025-06-16,55,29191.78,55,0
NWO-1035,CUST_NEST,DC_NORTH,2025-06-23,99,52164.22,99,0
NWO-1035,CUST_NEST,DC_NORTH,2025-06-30,70,36979.64,70,0
NWO-1035,CUST_NEST,DC_NORTH,2025-07-07,92,48413.59,92,0
NWO-1035,CUST_NEST,DC_NORTH,2025-07-14,85,44804.84,85,0
NWO-1035,CUST_NEST,DC_NORTH,2025-07-21,99,52091.04,99,0
NWO-1035,CUST_NEST,DC_NORTH,2025-07-28,67,35477.13,67,0
NWO-1035,CUST_NEST,DC_NORTH,2025-08-04,72,38038.56,72,0
NWO-1035,CUST_NEST,DC_NORTH,2025-08-11,96,50343.92,96,0
NWO-1035,CUST_NEST,DC_NORTH,2025-08-18,95,50216.05,95,0
NWO-1035,CUST_NEST,DC_NORTH,2025-08-25,85,44615.62,85,0
NWO-1035,CUST_NEST,DC_NORTH,2025-09-01,85,44601.51,85,0
NWO-1035,CUST_NEST,DC_NORTH,2025-09-08,71,37570.01,71,0
NWO-1035,CUST_NEST,DC_NORTH,2025-09-15,59,30955.15,59,0
NWO-1035,CUST_NEST,DC_NORTH,2025-09-22,77,40737.14,77,0
NWO-1035,CUST_NEST,DC_NORTH,2025-09-29,79,41870.62,79,0
NWO-1035,CUST_NEST,DC_NORTH,2025-10-06,58,30750.79,58,0
NWO-1035,CUST_NEST,DC_NORTH,2025-10-13,66,34618.81,66,0
NWO-1035,CUST_NEST,DC_NORTH,2025-10-20,50,26587.65,50,0
NWO-1035,CUST_NEST,DC_NORTH,2025-10-27,47,24838.54,47,0
NWO-1035,CUST_NEST,DC_NORTH,2025-11-03,75,39735.9,75,0
NWO-1035,CUST_NEST,DC_NORTH,2025-11-10,74,38798.69,74,0
NWO-1035,CUST_NEST,DC_NORTH,2025-11-17,54,28382.09,54,0
NWO-1035,CUST_NEST,DC_NORTH,2025-11-24,48,25066.27,48,0
NWO-1035,CUST_NEST,DC_NORTH,2025-12-01,47,24570.75,47,0
NWO-1035,CUST_NEST,DC_NORTH,2025-12-08,38,19858.88,38,0
NWO-1035,CUST_NEST,DC_NORTH,2025-12-15,35,18347.56,35,0
NWO-1035,CUST_NEST,DC_NORTH,2025-12-22,27,14424.4,27,0
NWO-1035,CUST_NEST,DC_NORTH,2025-12-29,18,9711.18,18,0
NWO-1035,CUST_NEST,DC_NORTH,2026-01-05,7,3568.9,7,0
NWO-1035,CUST_NEST,DC_NORTH,2026-01-12,3,1789.25,3,0
NWO-1035,CUST_STREAM,DC_WEST,2023-06-05,115,60615.31,115,0
NWO-1035,CUST_STREAM,DC_WEST,2023-06-12,107,56181.07,107,0
NWO-1035,CUST_STREAM,DC_WEST,2023-06-19,75,39430.94,75,0
NWO-1035,CUST_STREAM,DC_WEST,2023-06-26,108,56982.7,108,0
NWO-1035,CUST_STREAM,DC_WEST,2023-07-03,97,51196.14,97,0
NWO-1035,CUST_STREAM,DC_WEST,2023-07-10,92,48362.23,92,0
NWO-1035,CUST_STREAM,DC_WEST,2023-07-17,112,58941.78,112,0
NWO-1035,CUST_STREAM,DC_WEST,2023-07-24,96,50771.96,96,0
NWO-1035,CUST_STREAM,DC_WEST,2023-07-31,52,27633.8,52,0
NWO-1035,CUST_STREAM,DC_WEST,2023-08-07,75,39474.36,75,0
NWO-1035,CUST_STREAM,DC_WEST,2023-08-14,77,40509.03,77,0
NWO-1035,CUST_STREAM,DC_WEST,2023-08-21,84,44313.18,84,0
NWO-1035,CUST_STREAM,DC_WEST,2023-08-28,94,49444.58,94,0
NWO-1035,CUST_STREAM,DC_WEST,2023-09-04,64,33756.98,64,0
NWO-1035,CUST_STREAM,DC_WEST,2023-09-11,90,47403.11,90,0
NWO-1035,CUST_STREAM,DC_WEST,2023-09-18,107,56505.42,107,0
NWO-1035,CUST_STREAM,DC_WEST,2023-09-25,65,34469.26,65,0
NWO-1035,CUST_STREAM,DC_WEST,2023-10-02,86,45212.87,86,0
NWO-1035,CUST_STREAM,DC_WEST,2023-10-09,91,48029.09,91,0
NWO-1035,CUST_STREAM,DC_WEST,2023-10-16,68,35591.04,68,0
NWO-1035,CUST_STREAM,DC_WEST,2023-10-23,100,52448.39,100,0
NWO-1035,CUST_STREAM,DC_WEST,2023-10-30,107,56289.63,107,0
NWO-1035,CUST_STREAM,DC_WEST,2023-11-06,98,51447.45,98,0
NWO-1035,CUST_STREAM,DC_WEST,2023-11-13,112,59168.5,112,0
NWO-1035,CUST_STREAM,DC_WEST,2023-11-20,106,55635.93,106,0
NWO-1035,CUST_STREAM,DC_WEST,2023-11-27,130,68526.97,130,0
NWO-1035,CUST_STREAM,DC_WEST,2023-12-04,133,70006.95,133,0
NWO-1035,CUST_STREAM,DC_WEST,2023-12-11,112,59017.61,112,0
NWO-1035,CUST_STREAM,DC_WEST,2023-12-18,145,76605.14,145,0
NWO-1035,CUST_STREAM,DC_WEST,2023-12-25,143,75270.98,143,0
NWO-1035,CUST_STREAM,DC_WEST,2024-01-01,86,45349.68,86,0
NWO-1035,CUST_STREAM,DC_WEST,2024-01-08,78,41129.3,78,0
NWO-1035,CUST_STREAM,DC_WEST,2024-01-15,57,30163.64,57,0
NWO-1035,CUST_STREAM,DC_WEST,2024-01-22,71,37235.64,71,0
NWO-1035,CUST_STREAM,DC_WEST,2024-01-29,64,33836.72,64,0
NWO-1035,CUST_STREAM,DC_WEST,2024-02-05,54,28678.84,54,0
NWO-1035,CUST_STREAM,DC_WEST,2024-02-12,67,35095.82,67,0
NWO-1035,CUST_STREAM,DC_WEST,2024-02-19,75,39691.79,75,0
NWO-1035,CUST_STREAM,DC_WEST,2024-02-26,80,42306.75,80,0
NWO-1035,CUST_STREAM,DC_WEST,2024-03-04,85,44608.6,85,0
NWO-1035,CUST_STREAM,DC_WEST,2024-03-11,96,50811.27,96,0
NWO-1035,CUST_STREAM,DC_WEST,2024-03-18,69,36118.39,69,0
NWO-1035,CUST_STREAM,DC_WEST,2024-03-25,77,40462.35,77,0
NWO-1035,CUST_STREAM,DC_WEST,2024-04-01,65,34395.94,65,0
NWO-1035,CUST_STREAM,DC_WEST,2024-04-08,88,46484.91,88,0
NWO-1035,CUST_STREAM,DC_WEST,2024-04-15,103,54442.87,103,0
NWO-1035,CUST_STREAM,DC_WEST,2024-04-22,82,43250.64,82,0
NWO-1035,CUST_STREAM,DC_WEST,2024-04-29,84,44319.73,84,0
NWO-1035,CUST_STREAM,DC_WEST,2024-05-06,96,50564.63,96,0
NWO-1035,CUST_STREAM,DC_WEST,2024-05-13,87,46099.04,87,0
NWO-1035,CUST_STREAM,DC_WEST,2024-05-20,93,49079.26,93,0
NWO-1035,CUST_STREAM,DC_WEST,2024-05-27,87,45630.93,87,0
NWO-1035,CUST_STREAM,DC_WEST,2024-06-03,103,54071.68,103,0
NWO-1035,CUST_STREAM,DC_WEST,2024-06-10,78,41170.85,78,0
NWO-1035,CUST_STREAM,DC_WEST,2024-06-17,70,36768.2,70,0
NWO-1035,CUST_STREAM,DC_WEST,2024-06-24,115,60540.97,115,0
NWO-1035,CUST_STREAM,DC_WEST,2024-07-01,98,51678.55,98,0
NWO-1035,CUST_STREAM,DC_WEST,2024-07-08,85,44759.28,85,0
NWO-1035,CUST_STREAM,DC_WEST,2024-07-15,106,56109.67,106,0
NWO-1035,CUST_STREAM,DC_WEST,2024-07-22,92,48281.43,92,0
NWO-1035,CUST_STREAM,DC_WEST,2024-07-29,108,57068.86,108,0
NWO-1035,CUST_STREAM,DC_WEST,2024-08-05,85,44832.82,85,0
NWO-1035,CUST_STREAM,DC_WEST,2024-08-12,125,65917.16,125,0
NWO-1035,CUST_STREAM,DC_WEST,2024-08-19,111,58645.38,111,0
NWO-1035,CUST_STREAM,DC_WEST,2024-08-26,91,47794.75,91,0
NWO-1035,CUST_STREAM,DC_WEST,2024-09-02,77,40512.66,77,0
NWO-1035,CUST_STREAM,DC_WEST,2024-09-09,95,50244.49,95,0
NWO-1035,CUST_STREAM,DC_WEST,2024-09-16,71,37662.0,71,0
NWO-1035,CUST_STREAM,DC_WEST,2024-09-23,105,55428.69,105,0
NWO-1035,CUST_STREAM,DC_WEST,2024-09-30,98,51894.38,98,0
NWO-1035,CUST_STREAM,DC_WEST,2024-10-07,82,42979.28,82,0
NWO-1035,CUST_STREAM,DC_WEST,2024-10-14,79,41674.74,79,0
NWO-1035,CUST_STREAM,DC_WEST,2024-10-21,86,45324.76,86,0
NWO-1035,CUST_STREAM,DC_WEST,2024-10-28,62,32760.83,62,0
NWO-1035,CUST_STREAM,DC_WEST,2024-11-04,116,60965.28,116,0
NWO-1035,CUST_STREAM,DC_WEST,2024-11-11,120,63334.56,120,0
NWO-1035,CUST_STREAM,DC_WEST,2024-11-18,149,78598.47,149,0
NWO-1035,CUST_STREAM,DC_WEST,2024-11-25,125,65702.24,125,0
NWO-1035,CUST_STREAM,DC_WEST,2024-12-02,142,74876.76,142,0
NWO-1035,CUST_STREAM,DC_WEST,2024-12-09,107,56152.82,107,0
NWO-1035,CUST_STREAM,DC_WEST,2024-12-16,129,67932.09,129,0
NWO-1035,CUST_STREAM,DC_WEST,2024-12-23,103,54221.63,103,0
NWO-1035,CUST_STREAM,DC_WEST,2024-12-30,120,63330.48,120,0
NWO-1035,CUST_STREAM,DC_WEST,2025-01-06,46,24391.39,46,0
NWO-1035,CUST_STREAM,DC_WEST,2025-01-13,69,36232.06,69,0
NWO-1035,CUST_STREAM,DC_WEST,2025-01-20,72,37849.37,72,0
NWO-1035,CUST_STREAM,DC_WEST,2025-01-27,53,28123.94,53,0
NWO-1035,CUST_STREAM,DC_WEST,2025-02-03,83,43950.91,83,0
NWO-1035,CUST_STREAM,DC_WEST,2025-02-10,61,32149.03,61,0
NWO-1035,CUST_STREAM,DC_WEST,2025-02-17,62,32922.93,62,0
NWO-1035,CUST_STREAM,DC_WEST,2025-02-24,91,47737.13,91,0
NWO-1035,CUST_STREAM,DC_WEST,2025-03-03,70,36758.58,70,0
NWO-1035,CUST_STREAM,DC_WEST,2025-03-10,107,56425.97,107,0
NWO-1035,CUST_STREAM,DC_WEST,2025-03-17,76,40068.6,76,0
NWO-1035,CUST_STREAM,DC_WEST,2025-03-24,81,42909.3,81,0
NWO-1035,CUST_STREAM,DC_WEST,2025-03-31,77,40377.49,77,0
NWO-1035,CUST_STREAM,DC_WEST,2025-04-07,88,46616.68,88,0
NWO-1035,CUST_STREAM,DC_WEST,2025-04-14,86,45156.08,86,0
NWO-1035,CUST_STREAM,DC_WEST,2025-04-21,66,34892.88,66,0
NWO-1035,CUST_STREAM,DC_WEST,2025-04-28,62,32871.97,62,0
NWO-1035,CUST_STREAM,DC_WEST,2025-05-05,89,47128.26,89,0
NWO-1035,CUST_STREAM,DC_WEST,2025-05-12,78,41367.7,78,0
NWO-1035,CUST_STREAM,DC_WEST,2025-05-19,97,51045.4,97,0
NWO-1035,CUST_STREAM,DC_WEST,2025-05-26,122,64373.08,122,0
NWO-1035,CUST_STREAM,DC_WEST,2025-06-02,87,45835.31,87,0
NWO-1035,CUST_STREAM,DC_WEST,2025-06-09,89,46823.5,89,0
NWO-1035,CUST_STREAM,DC_WEST,2025-06-16,81,42792.1,81,0
NWO-1035,CUST_STREAM,DC_WEST,2025-06-23,84,44270.35,84,0
NWO-1035,CUST_STREAM,DC_WEST,2025-06-30,102,54008.1,102,0
NWO-1035,CUST_STREAM,DC_WEST,2025-07-07,107,56308.9,107,0
NWO-1035,CUST_STREAM,DC_WEST,2025-07-14,132,69769.44,132,0
NWO-1035,CUST_STREAM,DC_WEST,2025-07-21,98,51851.26,98,0
NWO-1035,CUST_STREAM,DC_WEST,2025-07-28,81,42661.32,81,0
NWO-1035,CUST_STREAM,DC_WEST,2025-08-04,102,53771.16,102,0
NWO-1035,CUST_STREAM,DC_WEST,2025-08-11,97,50926.95,97,0
NWO-1035,CUST_STREAM,DC_WEST,2025-08-18,89,46773.34,89,0
NWO-1035,CUST_STREAM,DC_WEST,2025-08-25,98,51511.62,98,0
NWO-1035,CUST_STREAM,DC_WEST,2025-09-01,78,41265.8,78,0
NWO-1035,CUST_STREAM,DC_WEST,2025-09-08,64,33856.24,64,0
NWO-1035,CUST_STREAM,DC_WEST,2025-09-15,88,46149.62,88,0
NWO-1035,CUST_STREAM,DC_WEST,2025-09-22,76,39875.87,76,0
NWO-1035,CUST_STREAM,DC_WEST,2025-09-29,94,49422.29,94,0
NWO-1035,CUST_STREAM,DC_WEST,2025-10-06,74,39184.51,74,0
NWO-1035,CUST_STREAM,DC_WEST,2025-10-13,93,49111.62,93,0
NWO-1035,CUST_STREAM,DC_WEST,2025-10-20,78,41219.44,78,0
NWO-1035,CUST_STREAM,DC_WEST,2025-10-27,71,31777.51,51,20
NWO-1035,CUST_STREAM,DC_WEST,2025-11-03,111,49731.35,83,28
NWO-1035,CUST_STREAM,DC_WEST,2025-11-10,68,35967.82,68,0
NWO-1035,CUST_STREAM,DC_WEST,2025-11-17,60,31423.68,60,0
NWO-1035,CUST_STREAM,DC_WEST,2025-11-24,63,32986.45,63,0
NWO-1035,CUST_STREAM,DC_WEST,2025-12-01,54,28368.43,54,0
NWO-1035,CUST_STREAM,DC_WEST,2025-12-08,59,30963.48,59,0
NWO-1035,CUST_STREAM,DC_WEST,2025-12-15,41,21606.69,41,0
NWO-1035,CUST_STREAM,DC_WEST,2025-12-22,26,13930.32,26,0
NWO-1035,CUST_STREAM,DC_WEST,2025-12-29,21,11024.76,21,0
NWO-1035,CUST_STREAM,DC_WEST,2026-01-05,9,4553.28,9,0
NWO-1035,CUST_STREAM,DC_WEST,2026-01-12,4,1960.52,4,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-06-05,64,33535.94,64,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-06-12,88,46226.12,88,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-06-19,56,29471.09,56,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-06-26,71,37305.54,71,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-07-03,57,29888.13,57,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-07-10,76,40107.34,76,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-07-17,84,44260.85,84,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-07-24,87,45838.08,87,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-07-31,67,35209.33,67,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-08-07,71,37248.03,71,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-08-14,57,30206.93,57,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-08-21,96,33514.73,59,37
NWO-1035,CUST_DIRECT,DC_WEST,2023-08-28,99,34542.96,64,35
NWO-1035,CUST_DIRECT,DC_WEST,2023-09-04,90,31147.92,58,32
NWO-1035,CUST_DIRECT,DC_WEST,2023-09-11,52,27298.15,52,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-09-18,54,28259.94,54,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-09-25,65,34435.06,65,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-10-02,67,35136.91,67,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-10-09,64,33746.26,64,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-10-16,61,32147.36,61,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-10-23,64,33680.3,64,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-10-30,69,36206.82,69,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-11-06,77,40549.68,77,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-11-13,84,44505.86,84,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-11-20,69,36475.4,69,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-11-27,84,44369.38,84,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-12-04,110,58113.11,110,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-12-11,103,54429.38,103,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-12-18,93,48956.86,93,0
NWO-1035,CUST_DIRECT,DC_WEST,2023-12-25,84,44262.39,84,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-01-01,52,27360.72,52,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-01-08,53,27771.94,53,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-01-15,50,26544.92,50,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-01-22,46,24253.61,46,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-01-29,53,27690.88,53,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-02-05,44,23429.84,44,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-02-12,57,29828.79,57,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-02-19,52,27617.78,52,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-02-26,45,23931.97,45,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-03-04,70,36653.08,70,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-03-11,69,36394.84,69,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-03-18,43,22784.36,43,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-03-25,58,30428.64,58,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-04-01,69,36369.5,69,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-04-08,54,28692.9,54,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-04-15,59,31152.0,59,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-04-22,63,33367.76,63,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-04-29,68,35935.44,68,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-05-06,61,32194.65,61,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-05-13,59,31357.14,59,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-05-20,58,30413.65,58,0
NWO-1035,CUST_DIRECT,DC_WEST,2024-05-27,59,31214.75,59,0
